Country,HAQ_overall
Afghanistan ,26
Albania,75
Algeria ,63
Angola,33
Antigua and Barbuda,70
Argentina,68
Armenia,71
Bahrain ,72
Bangladesh,48
Barbados ,71
Belarus,79
Belize,56
Bhutan,47
Bolivia,49
Bosnia and Herzegovina,72
Botswana,NA
Brazil,64
Bulgaria ,77
Burkina Faso,30
Burundi ,27
Cambodia,39
Cameroon,32
Cape Verde,55
Central African Republic,19
Chad ,25
Chile,78
China,78
Colombia,68
Congo,34
Cook Islands,NA
Costa Rica,74
Côte d'Ivoire,27
Croatia,87
Cuba,76
Czech Republic ,89
Democratic Peoples Republic of Korea,90
Democratic Republic of Congo ,NA
Djibouti ,35
Dominica ,62
Dominican Republic ,61
Ecuador ,62
Egypt,58
El Salvador ,63
Eritrea ,28
Estonia ,86
Ethiopia,28
Fiji,48
Gambia,36
Georgia,67
Ghana ,39
Grenada ,58
Guinea,26
Guyana,50
Haiti,32
Honduras,47
India ,41
Indonesia  ,44
Iran (Islamic Republic of) ,72
Iraq ,51
Jamaica,62
Jordan,70
Kenya,39
Kiribati ,26
Kyrgyzstan,61
Latvia,81
Lebanon,86
Lesotho,32
Liberia,32
Lithuania,80
Madagascar,30
Malawi,32
Malaysia,68
Maldives,70
Mali,35
Malta ,90
Marshall Islands ,43
Mauritania ,41
Mexico ,66
Mongolia ,53
Montenegro,81
Morocco,58
Mozambique ,30
Myanmar ,42
Namibia ,45
Nauru ,NA
Nepal,40
Nicaragua ,61
Nigeria,42
Niue,NA
Oman ,76
Pakistan,38
Palau,NA
Papua New Guinea,32
Paraguay ,57
Peru,64
Philippines ,51
Poland,82
Portugal,86
Republic of Moldova,67
Romania,78
Russian Federation,75
Rwanda,36
Saint Kitts and Nevis ,NA
Saint Lucia,63
Saint Vincent and the Grenadines,57
Senegal,31
Serbia,77
Seychelles,66
Slovakia,83
Slovenia,91
Solomon Islands,32
Somalia ,19
South Africa ,50
Sri Lanka,71
Sudan,46
Suriname,54
Sweden,95
Syrian Arab Republic ,67
Tajikistan,52
Thailand,69
The former Yugoslav Republic of Macedonia (,75
Timor-Leste ,43
Togo ,32
Tonga ,50
Trinidad and Tobago  ,64
Tunisia ,69
Tuvalu ,NA
Uganda ,31
Ukraine,75
United Republic of Tanzania ,34
Uruguay,71
Vanuatu,32
Venezuela (Bolivarian Republic of)  ,68
Viet Nam ,60
Yemen,43
Zambia ,29
Zimbabwe,31
